driver,ping_time,speed,lat,long
a fake driver,2014-09-30T23:00:00Z,0,35.4,-77.9
a fake driver,2014-09-30T23:15:00Z,0,35.4,-77.9
a fake driver,2014-09-30T23:16:00Z,0,35.4,-77.9
a fake driver,2014-09-30T23:18:00Z,0,35.4,-77.9
a fake driver,2014-09-30T23:21:00Z,12,35.4,-77.9
a fake driver,2014-09-30T23:24:00Z,54,35.4,-77.9
a fake driver,2014-09-30T23:30:00Z,56,35.4,-78
a fake driver,2014-09-30T23:30:00Z,58,35.4,-78
a fake driver,2014-09-30T23:30:00Z,1,35.4,-78
a fake driver,2014-09-30T23:37:00Z,23,35.4,-78
a fake driver,2014-09-30T23:45:00Z,63,35.5,-78
a fake driver,2014-09-30T23:45:00Z,63,35.5,-78
a fake driver,2014-10-01T00:00:00Z,63,35.7,-78
a fake driver,2014-10-01T00:00:00Z,62,35.7,-78
a fake driver,2014-10-01T00:15:00Z,63,35.9,-77.9
a fake driver,2014-10-01T00:15:00Z,63,35.9,-77.9
a fake driver,2014-10-01T00:30:00Z,63,36.1,-77.8
a fake driver,2014-10-01T00:30:00Z,63,36.1,-77.8
a fake driver,2014-10-01T00:45:00Z,64,36.3,-77.7
a fake driver,2014-10-01T00:45:00Z,63,36.4,-77.7
a fake driver,2014-10-01T00:59:00Z,63,36.5,-77.6
a fake driver,2014-10-01T01:00:00Z,63,36.6,-77.6
a fake driver,2014-10-01T01:00:00Z,63,36.6,-77.6
a fake driver,2014-10-01T01:04:00Z,2,36.6,-77.6
a fake driver,2014-10-01T01:15:00Z,0,36.6,-77.6
a fake driver,2014-10-01T01:20:00Z,7,36.6,-77.6
a fake driver,2014-10-01T01:30:00Z,63,36.7,-77.5
a fake driver,2014-10-01T01:30:00Z,63,36.7,-77.5
a fake driver,2014-10-01T01:45:00Z,63,36.9,-77.4
a fake driver,2014-10-01T01:45:00Z,63,36.9,-77.4
a fake driver,2014-10-01T02:00:00Z,63,37.1,-77.4
a fake driver,2014-10-01T02:00:00Z,63,37.1,-77.4
a fake driver,2014-10-01T02:15:00Z,56,37.3,-77.3
a fake driver,2014-10-01T02:15:00Z,60,37.3,-77.3
a fake driver,2014-10-01T02:30:00Z,63,37.5,-77.3
a fake driver,2014-10-01T02:30:00Z,63,37.5,-77.3
a fake driver,2014-10-01T02:45:00Z,61,37.7,-77.5
a fake driver,2014-10-01T02:45:00Z,62,37.7,-77.4
a fake driver,2014-10-01T03:00:00Z,64,37.9,-77.5
a fake driver,2014-10-01T03:00:00Z,63,37.9,-77.5
a fake driver,2014-10-01T03:15:00Z,63,38.1,-77.5
a fake driver,2014-10-01T03:15:00Z,63,38.1,-77.5
a fake driver,2014-10-01T03:30:00Z,44,38.3,-77.5
a fake driver,2014-10-01T03:30:00Z,39,38.3,-77.5
a fake driver,2014-10-01T03:45:00Z,59,38.5,-77.7
a fake driver,2014-10-01T03:45:00Z,58,38.5,-77.7
a fake driver,2014-10-01T04:00:00Z,35,38.6,-77.8
a fake driver,2014-10-01T04:00:00Z,42,38.6,-77.8
a fake driver,2014-10-01T04:15:00Z,58,38.8,-77.8
a fake driver,2014-10-01T04:15:00Z,57,38.8,-77.8
a fake driver,2014-10-01T04:30:00Z,62,38.9,-78
a fake driver,2014-10-01T04:30:00Z,64,38.9,-78
a fake driver,2014-10-01T04:32:00Z,62,38.9,-78
a fake driver,2014-10-01T04:45:00Z,63,39,-78.2
a fake driver,2014-10-01T04:45:00Z,63,39,-78.2
a fake driver,2014-10-01T05:00:00Z,63,39.1,-78.2
a fake driver,2014-10-01T05:00:00Z,61,39.1,-78.2
a fake driver,2014-10-01T05:12:00Z,63,39.3,-78.1
a fake driver,2014-10-01T05:15:00Z,63,39.3,-78.1
a fake driver,2014-10-01T05:15:00Z,63,39.3,-78.1
a fake driver,2014-10-01T05:30:00Z,64,39.5,-77.9
a fake driver,2014-10-01T05:30:00Z,63,39.5,-77.9
a fake driver,2014-10-01T05:37:00Z,58,39.6,-77.8
a fake driver,2014-10-01T05:44:00Z,10,39.6,-77.8
a fake driver,2014-10-01T05:45:00Z,14,39.6,-77.8
a fake driver,2014-10-01T05:45:00Z,7,39.6,-77.8
a fake driver,2014-10-01T05:47:00Z,0,39.6,-77.8
a fake driver,2014-10-01T06:00:00Z,0,39.6,-77.8
a fake driver,2014-10-01T06:15:00Z,0,39.6,-77.8
a fake driver,2014-10-01T06:26:00Z,16,39.6,-77.8
a fake driver,2014-10-01T06:30:00Z,51,39.6,-77.8
a fake driver,2014-10-01T06:30:00Z,54,39.6,-77.8
a fake driver,2014-10-01T06:45:00Z,59,39.7,-78.1
a fake driver,2014-10-01T06:45:00Z,63,39.7,-78.1
a fake driver,2014-10-01T07:00:00Z,25,39.7,-78.3
a fake driver,2014-10-01T07:00:00Z,26,39.7,-78.3
a fake driver,2014-10-01T07:15:00Z,60,39.7,-78.5
a fake driver,2014-10-01T07:15:00Z,58,39.7,-78.5
a fake driver,2014-10-01T07:30:00Z,60,39.7,-78.7
a fake driver,2014-10-01T07:30:00Z,60,39.7,-78.7
a fake driver,2014-10-01T07:45:00Z,13,39.6,-78.8
a fake driver,2014-10-01T07:45:00Z,10,39.6,-78.8
a fake driver,2014-10-01T07:45:00Z,4,39.6,-78.8
a fake driver,2014-10-01T08:00:00Z,0,39.6,-78.8
a fake driver,2014-10-01T08:15:00Z,0,39.6,-78.8
a fake driver,2014-10-01T08:30:00Z,0,39.6,-78.8
a fake driver,2014-10-01T08:46:00Z,0,39.6,-78.8
a fake driver,2014-10-01T08:48:00Z,0,39.6,-78.8
a fake driver,2014-10-01T08:54:00Z,11,39.6,-78.8
a fake driver,2014-10-01T09:00:00Z,11,39.6,-78.8
a fake driver,2014-10-01T09:02:00Z,41,39.7,-78.7
a fake driver,2014-10-01T09:15:00Z,56,39.7,-78.6
a fake driver,2014-10-01T09:15:00Z,58,39.7,-78.6
a fake driver,2014-10-01T09:18:00Z,34,39.7,-78.5
a fake driver,2014-10-01T09:20:00Z,66,39.7,-78.5
a fake driver,2014-10-01T09:30:00Z,66,39.7,-78.4
a fake driver,2014-10-01T09:30:00Z,67,39.7,-78.4
a fake driver,2014-10-01T09:45:00Z,56,39.7,-78.2
a fake driver,2014-10-01T09:45:00Z,60,39.7,-78.1
a fake driver,2014-10-01T10:00:00Z,64,39.7,-77.9
a fake driver,2014-10-01T10:00:00Z,64,39.7,-77.9
a fake driver,2014-10-01T10:10:00Z,56,39.6,-77.8
a fake driver,2014-10-01T10:15:00Z,62,39.6,-77.9
a fake driver,2014-10-01T10:15:00Z,61,39.6,-77.9
a fake driver,2014-10-01T10:30:00Z,62,39.4,-78
a fake driver,2014-10-01T10:30:00Z,62,39.4,-78
a fake driver,2014-10-01T10:35:00Z,48,39.3,-78.1
a fake driver,2014-10-01T10:42:00Z,0,39.3,-78.1
a fake driver,2014-10-01T10:45:00Z,0,39.3,-78.1
a fake driver,2014-10-01T11:00:00Z,0,39.3,-78.1
a fake driver,2014-10-01T11:10:00Z,9,39.3,-78.1
a fake driver,2014-10-01T11:15:00Z,63,39.2,-78.1
a fake driver,2014-10-01T11:15:00Z,63,39.2,-78.1
a fake driver,2014-10-01T11:30:00Z,62,39.1,-78.2
a fake driver,2014-10-01T11:30:00Z,45,39.1,-78.2
a fake driver,2014-10-01T11:45:00Z,63,38.9,-78.2
a fake driver,2014-10-01T11:45:00Z,63,38.9,-78.2
a fake driver,2014-10-01T12:00:00Z,64,38.9,-77.9
a fake driver,2014-10-01T12:00:00Z,66,38.9,-77.9
a fake driver,2014-10-01T12:15:00Z,63,38.8,-77.7
a fake driver,2014-10-01T12:15:00Z,63,38.8,-77.6
a fake driver,2014-10-01T12:26:00Z,5,38.8,-77.5
a fake driver,2014-10-01T12:29:00Z,0,38.8,-77.5
a fake driver,2014-10-01T12:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T13:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T13:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T13:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T13:35:00Z,0,38.8,-77.5
a fake driver,2014-10-01T13:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T14:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T14:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T14:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T14:43:00Z,0,38.8,-77.5
a fake driver,2014-10-01T14:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T15:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T15:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T15:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T15:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T16:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T16:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T16:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T16:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T17:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T17:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T17:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T17:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T18:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T18:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T18:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T18:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T19:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T19:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T19:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T19:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T20:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T20:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T20:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T20:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T21:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T21:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T21:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T21:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T22:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T22:15:00Z,0,38.8,-77.5
a fake driver,2014-10-01T22:30:00Z,0,38.8,-77.5
a fake driver,2014-10-01T22:45:00Z,0,38.8,-77.5
a fake driver,2014-10-01T23:00:00Z,0,38.8,-77.5
a fake driver,2014-10-01T23:06:00Z,23,38.8,-77.5
a fake driver,2014-10-01T23:15:00Z,55,38.9,-77.4
a fake driver,2014-10-01T23:15:00Z,57,38.9,-77.4
a fake driver,2014-10-01T23:30:00Z,58,38.8,-77.2
a fake driver,2014-10-01T23:30:00Z,58,38.8,-77.2
a fake driver,2014-10-01T23:40:00Z,54,38.8,-77
a fake driver,2014-10-01T23:45:00Z,57,38.8,-77
a fake driver,2014-10-01T23:45:00Z,59,38.8,-77
a fake driver,2014-10-02T00:00:00Z,54,38.8,-76.8
a fake driver,2014-10-02T00:00:00Z,52,38.8,-76.7
a fake driver,2014-10-02T00:04:00Z,1,38.8,-76.7
a fake driver,2014-10-02T00:09:00Z,0,38.8,-76.7
a fake driver,2014-10-02T00:15:00Z,0,38.8,-76.7
a fake driver,2014-10-02T00:30:00Z,0,38.8,-76.7
a fake driver,2014-10-02T00:45:00Z,0,38.8,-76.7
a fake driver,2014-10-02T01:00:00Z,0,38.8,-76.7
a fake driver,2014-10-02T01:13:00Z,0,38.8,-76.7
a fake driver,2014-10-02T01:15:00Z,2,38.8,-76.7
a fake driver,2014-10-02T01:16:00Z,6,38.8,-76.7
a fake driver,2014-10-02T01:30:00Z,54,38.7,-76.8
a fake driver,2014-10-02T01:30:00Z,55,38.7,-76.8
a fake driver,2014-10-02T01:44:00Z,18,38.6,-76.9
a fake driver,2014-10-02T01:45:00Z,24,38.6,-76.9
a fake driver,2014-10-02T01:45:00Z,25,38.6,-76.9
a fake driver,2014-10-02T01:46:00Z,1,38.6,-76.9
a fake driver,2014-10-02T01:55:00Z,0,38.6,-76.9
a fake driver,2014-10-02T01:57:00Z,1,38.6,-76.9
a fake driver,2014-10-02T02:00:00Z,1,38.6,-76.9
a fake driver,2014-10-02T02:15:00Z,0,38.6,-76.9
a fake driver,2014-10-02T02:30:00Z,0,38.6,-76.9
a fake driver,2014-10-02T02:45:00Z,0,38.6,-76.9
a fake driver,2014-10-02T02:51:00Z,0,38.6,-76.9
a fake driver,2014-10-02T03:00:00Z,0,38.6,-76.9
a fake driver,2014-10-02T03:15:00Z,0,38.6,-76.9
a fake driver,2014-10-02T03:30:00Z,0,38.6,-76.9
a fake driver,2014-10-02T03:32:00Z,0,38.6,-76.9
a fake driver,2014-10-02T03:45:00Z,0,38.6,-76.9
a fake driver,2014-10-02T04:00:00Z,0,38.6,-76.9
a fake driver,2014-10-02T04:15:00Z,0,38.6,-76.9
a fake driver,2014-10-02T04:21:00Z,6,38.6,-76.9
a fake driver,2014-10-02T04:30:00Z,48,38.7,-76.9
a fake driver,2014-10-02T04:30:00Z,54,38.7,-76.9
a fake driver,2014-10-02T04:45:00Z,63,38.8,-76.9
a fake driver,2014-10-02T04:45:00Z,63,38.8,-76.9
a fake driver,2014-10-02T04:51:00Z,54,38.8,-77
a fake driver,2014-10-02T05:00:00Z,57,38.8,-77.2
a fake driver,2014-10-02T05:00:00Z,59,38.8,-77.2
a fake driver,2014-10-02T05:15:00Z,30,38.9,-77.3
a fake driver,2014-10-02T05:15:00Z,6,38.9,-77.3
a fake driver,2014-10-02T05:15:00Z,0,38.9,-77.3
a fake driver,2014-10-02T05:15:00Z,29,38.9,-77.3
a fake driver,2014-10-02T05:29:00Z,7,38.9,-77.4
a fake driver,2014-10-02T05:30:00Z,0,38.9,-77.4
a fake driver,2014-10-02T05:30:00Z,28,38.9,-77.4
a fake driver,2014-10-02T05:32:00Z,4,38.9,-77.5
a fake driver,2014-10-02T05:36:00Z,0,38.9,-77.5
a fake driver,2014-10-02T05:45:00Z,0,38.9,-77.5
a fake driver,2014-10-02T06:00:00Z,0,38.9,-77.5
a fake driver,2014-10-02T06:15:00Z,0,38.9,-77.5
a fake driver,2014-10-02T06:30:00Z,0,38.9,-77.5
a fake driver,2014-10-02T06:45:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:00:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:15:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:30:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:45:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:47:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:52:00Z,0,38.9,-77.5
a fake driver,2014-10-02T07:55:00Z,0,38.9,-77.5
a fake driver,2014-10-02T08:00:00Z,0,38.9,-77.5
a fake driver,2014-10-02T08:11:00Z,0,38.9,-77.5
a fake driver,2014-10-02T08:13:00Z,22,38.9,-77.5
a fake driver,2014-10-02T08:15:00Z,10,38.9,-77.5
a fake driver,2014-10-02T08:15:00Z,1,38.9,-77.5
a fake driver,2014-10-02T08:15:00Z,0,38.9,-77.5
a fake driver,2014-10-02T08:15:00Z,31,38.9,-77.5
a fake driver,2014-10-02T08:18:00Z,39,38.9,-77.4
a fake driver,2014-10-02T08:30:00Z,61,38.8,-77.4
a fake driver,2014-10-02T08:30:00Z,63,38.8,-77.4
a fake driver,2014-10-02T08:45:00Z,32,38.8,-77.5
a fake driver,2014-10-02T08:45:00Z,47,38.8,-77.5
a fake driver,2014-10-02T09:00:00Z,56,38.6,-77.4
a fake driver,2014-10-02T09:00:00Z,53,38.6,-77.4
a fake driver,2014-10-02T09:15:00Z,64,38.5,-77.4
a fake driver,2014-10-02T09:15:00Z,62,38.5,-77.4
a fake driver,2014-10-02T09:30:00Z,62,38.3,-77.5
a fake driver,2014-10-02T09:30:00Z,61,38.3,-77.5
a fake driver,2014-10-02T09:31:00Z,63,38.3,-77.5
a fake driver,2014-10-02T09:45:00Z,63,38.1,-77.5
a fake driver,2014-10-02T09:45:00Z,63,38.1,-77.5
a fake driver,2014-10-02T10:00:00Z,63,37.9,-77.5
a fake driver,2014-10-02T10:00:00Z,63,37.9,-77.5
a fake driver,2014-10-02T10:15:00Z,63,37.7,-77.4
a fake driver,2014-10-02T10:15:00Z,63,37.7,-77.4
a fake driver,2014-10-02T10:30:00Z,63,37.5,-77.3
a fake driver,2014-10-02T10:30:00Z,63,37.5,-77.3
a fake driver,2014-10-02T10:45:00Z,63,37.3,-77.3
a fake driver,2014-10-02T10:45:00Z,63,37.3,-77.3
a fake driver,2014-10-02T11:00:00Z,63,37.1,-77.4
a fake driver,2014-10-02T11:00:00Z,63,37.1,-77.4
a fake driver,2014-10-02T11:02:00Z,63,37.1,-77.4
a fake driver,2014-10-02T11:12:00Z,5,36.9,-77.4
a fake driver,2014-10-02T11:15:00Z,0,36.9,-77.4
a fake driver,2014-10-02T11:28:00Z,28,36.9,-77.4
a fake driver,2014-10-02T11:30:00Z,61,36.9,-77.4
a fake driver,2014-10-02T11:30:00Z,63,36.9,-77.4
a fake driver,2014-10-02T11:45:00Z,63,36.7,-77.5
a fake driver,2014-10-02T11:45:00Z,63,36.7,-77.5
a fake driver,2014-10-02T11:56:00Z,1,36.6,-77.6
a fake driver,2014-10-02T12:00:00Z,1,36.6,-77.6
a fake driver,2014-10-02T12:15:00Z,0,36.6,-77.6
a fake driver,2014-10-02T12:19:00Z,7,36.6,-77.6
a fake driver,2014-10-02T12:25:00Z,0,36.6,-77.6
a fake driver,2014-10-02T12:31:00Z,0,36.6,-77.6
a fake driver,2014-10-02T12:45:00Z,0,36.6,-77.6
